Date,Momentum_Value,Momentum_Return,Contrarian_Value,Contrarian_Return,Momentum_DD,Contrarian_DD
2023-09-05 00:00:00+01:00,43393.229173060034,0.0004535672421597691,151420.8178307565,-0.0004535672421597691,-62.41446066684273,-5.839318433080132
2023-09-06 00:00:00+01:00,43945.39795801485,0.012724768252500287,149494.02301525607,-0.012724768252500287,-61.93619338918308,-7.03749128451665
2023-09-07 00:00:00+01:00,43923.98167478892,-0.0004873384750411437,149566.8772044601,0.0004873384750411437,-61.95474334665106,-6.992187077283241
2023-09-08 00:00:00+01:00,43839.03842463361,-0.0019338695381539983,149856.12003220263,0.0019338695381539983,-62.028317909564215,-6.8123221010616515
2023-09-11 00:00:00+01:00,43687.13267615579,-0.003465079388978265,150375.38338503847,0.003465079388978265,-62.15989280254062,-6.489419399067287
2023-09-12 00:00:00+01:00,43446.024137301305,-0.005518982915216177,151205.3025568096,0.005518982915216177,-62.36873170767334,-5.9733361023388
2023-09-13 00:00:00+01:00,43557.60686503383,0.0025683069958229335,150816.96092044743,-0.0025683069958229335,-62.272083058056474,-6.214825441021043
2023-09-14 00:00:00+01:00,43571.875809133744,0.00032758788020958995,150767.55511191985,-0.00032758788020958995,-62.25972384972073,-6.24554832754991
2023-09-15 00:00:00+01:00,43511.97227330665,-0.0013748211366777512,150974.83353341295,0.0013748211366777512,-62.31160997907619,-6.116652725732996
2023-09-18 00:00:00+01:00,43574.93270139412,0.001446967921656106,150756.37779231273,-0.001446967921656106,-62.25707608769704,-6.252498917616567
2023-09-19 00:00:00+01:00,43460.39914281108,-0.00262842766431568,151152.63002627407,0.00262842766431568,-62.356280633040306,-6.00609039231117
2023-09-20 00:00:00+01:00,43538.369910013505,0.0017940646827979915,150881.4524310319,-0.0017940646827979915,-62.28874536559488,-6.174721545936423
2023-09-21 00:00:00+01:00,43746.9230466473,0.004790099791628366,150158.71521718145,-0.004790099791628366,-62.10810469262857,-6.624153992708715
2023-09-22 00:00:00+01:00,43728.63248927225,-0.00041809928793281605,150221.49646909066,0.00041809928793281605,-62.12394726707501,-6.5851136179829295
2023-09-25 00:00:00+01:00,43941.82430682727,0.004875336945588705,149489.11605733327,-0.004875336945588705,-61.93928874783312,-7.040542664829152
2023-09-26 00:00:00+01:00,44254.7393645071,0.007121121223708871,148424.5859402639,-0.007121121223708871,-61.66825380914586,-7.702518229403099
2023-09-27 00:00:00+01:00,44339.00604554623,0.0019041278346499267,148141.96655482866,-0.0019041278346499267,-61.59526526427312,-7.8782644335105845
2023-09-28 00:00:00+01:00,44716.07723376307,0.008504276975210058,146882.1262395941,-0.008504276975210058,-61.268660762921016,-8.661693188205067
2023-09-29 00:00:00+01:00,44343.00346162107,-0.008343168614538321,148107.58858527293,0.008343168614538321,-61.59180285684285,-7.899642293507824
2023-10-02 00:00:00+01:00,44179.27642045164,-0.0036922857810282265,148654.4441286687,0.0036922857810282265,-61.73361689702945,-7.559581452320529
2023-10-03 00:00:00+01:00,44315.00143376938,0.003072142061043537,148197.75655829997,-0.003072142061043537,-61.61605713197482,-7.843571550281336
2023-10-04 00:00:00+01:00,44097.38200623076,-0.004910739489964034,148925.5171337549,0.004910739489964034,-61.80455067599735,-7.391015337839246
